case_id,mode,group,seed_cluster,cleared_count,source_count,complete,error,exit_reason,average_clear_time_s,total_virtual_time_s,distance_m,requests,clear_failures,program_runtime_s
LOCAL-final-q4-origin_cluster-1021894739,4,origin_cluster,1021894739,11,11,True,,user_exit,524.8671290909091,5773.53842,20997.692080886434,271,3,0.02464970899745822
LOCAL-final-q4-origin_cluster-1289676171,4,origin_cluster,1289676171,16,16,True,,user_exit,168.9614849375,2703.383759,10436.918797770015,109,1,0.02672712493222207
LOCAL-final-q4-origin_cluster-1310090657,4,origin_cluster,1310090657,11,11,True,,user_exit,547.3512107272727,6020.863318,22889.316593232696,251,5,0.02137333294376731
LOCAL-final-q4-origin_cluster-1371284377,4,origin_cluster,1371284377,12,12,True,,user_exit,424.29166491666666,5091.499979,19167.49987030812,218,0,0.024787541013211012
LOCAL-final-q4-origin_cluster-291895626,4,origin_cluster,291895626,13,13,True,,user_exit,443.02966876923074,5759.385694,22841.928463591325,210,8,0.023623957997187972
LOCAL-final-q4-origin_cluster-1937660034,4,origin_cluster,1937660034,15,15,True,,user_exit,415.07302946666664,6226.095442,25345.477212498077,211,21,0.0279641249217093
LOCAL-final-q4-origin_cluster-1751159828,4,origin_cluster,1751159828,15,15,True,,user_exit,380.9289705333333,5713.934558,23139.672766719763,191,1,0.03443895804230124
LOCAL-final-q4-origin_cluster-217989136,4,origin_cluster,217989136,10,10,True,,user_exit,576.603046,5766.03046,21270.15229408782,261,1,0.02293054200708866
LOCAL-final-q4-origin_cluster-776566696,4,origin_cluster,776566696,13,13,True,,user_exit,401.96686976923075,5225.569307,20412.84652140403,202,8,0.09328816703055054
LOCAL-final-q4-origin_cluster-1905196333,4,origin_cluster,1905196333,14,14,True,,user_exit,361.02173285714287,5054.30426,20271.521284636914,175,1,0.08808970800600946
LOCAL-final-q4-origin_cluster-2089914180,4,origin_cluster,2089914180,13,13,True,,user_exit,401.1302345384616,5214.693049,20198.465231891,205,3,0.06375879095867276
LOCAL-final-q4-origin_cluster-1727381501,4,origin_cluster,1727381501,11,11,True,,user_exit,488.07384499999995,5368.812295,19984.061456487845,237,1,0.04691366699989885
LOCAL-final-q4-origin_cluster-577352776,4,origin_cluster,577352776,16,16,True,,user_exit,151.740050625,2427.84081,9229.204023957025,106,6,0.03137012501247227
LOCAL-final-q4-origin_cluster-113672572,4,origin_cluster,113672572,16,16,True,,user_exit,140.97715075,2255.634412,8763.172052813208,91,3,0.030403584009036422
LOCAL-final-q4-origin_cluster-944028935,4,origin_cluster,944028935,11,11,True,,user_exit,564.8562957272727,6213.419253,24067.096251950803,245,4,0.026095042005181313
LOCAL-final-q4-origin_cluster-1637087785,4,origin_cluster,1637087785,13,13,True,,user_exit,395.64084784615386,5143.331022,20096.65509600877,195,0,0.023931709001772106
LOCAL-final-q4-origin_cluster-2085534289,4,origin_cluster,2085534289,10,10,True,,user_exit,623.0315135,6230.315135,22931.57565457239,285,4,0.02149945800192654
LOCAL-final-q4-origin_cluster-1662839802,4,origin_cluster,1662839802,13,13,True,,user_exit,501.2904280769231,6516.775565,24993.877817711193,269,14,0.02542537497356534
LOCAL-final-q4-origin_cluster-1207098925,4,origin_cluster,1207098925,10,10,True,,user_exit,644.1415062,6441.415062,24387.075295170696,275,14,0.020084665971808136
LOCAL-final-q4-origin_cluster-1015728973,4,origin_cluster,1015728973,13,13,True,,user_exit,393.13779038461536,5110.791275,20088.956367510855,190,0,0.023777207941748202
LOCAL-final-q4-origin_cluster-332451610,4,origin_cluster,332451610,12,12,True,,user_exit,466.13186883333333,5593.582426,21337.912106416214,230,1,0.030220291926525533
LOCAL-final-q4-origin_cluster-469013028,4,origin_cluster,469013028,10,10,True,,user_exit,570.631717,5706.31717,20621.585835647333,271,1,0.02178416692186147
LOCAL-final-q4-origin_cluster-1493029357,4,origin_cluster,1493029357,11,11,True,,user_exit,531.9684925454545,5851.653418,21843.267065064512,256,1,0.023770874948240817
LOCAL-final-q4-origin_cluster-1273554888,4,origin_cluster,1273554888,13,13,True,,user_exit,426.19473169230764,5540.531512,21707.657539526084,213,11,0.0230164579115808
LOCAL-final-q4-origin_cluster-1170258171,4,origin_cluster,1170258171,13,13,True,,user_exit,419.7257826153846,5456.435174,21447.175861078053,204,4,0.024888334097340703
LOCAL-final-q4-origin_cluster-1449067405,4,origin_cluster,1449067405,14,14,True,,user_exit,412.94415014285715,5781.218102,23076.09049474918,209,12,0.025667125009931624
LOCAL-final-q4-origin_cluster-830379720,4,origin_cluster,830379720,11,11,True,,user_exit,518.7184281818182,5705.90271,21639.513554573266,237,1,0.02171279105823487
LOCAL-final-q4-origin_cluster-651432356,4,origin_cluster,651432356,10,10,True,,user_exit,573.5704121,5735.704121,21268.520585711907,256,2,0.021438166964799166
LOCAL-final-q4-origin_cluster-839760796,4,origin_cluster,839760796,12,12,True,,user_exit,517.7102658333333,6212.52319,24562.615935872906,225,2,0.023237125016748905
LOCAL-final-q4-origin_cluster-609539424,4,origin_cluster,609539424,13,13,True,,user_exit,443.8623572307692,5770.210644,22621.053201785406,217,3,0.02679662499576807
LOCAL-final-q4-origin_cluster-592219885,4,origin_cluster,592219885,10,10,True,,user_exit,524.0620992,5240.620992,18958.10493692046,250,3,0.022957707988098264
LOCAL-final-q4-origin_cluster-111580228,4,origin_cluster,111580228,16,16,True,,user_exit,169.6114319375,2713.782911,10478.914572115898,115,13,0.027469333028420806
LOCAL-final-q4-origin_cluster-2091049286,4,origin_cluster,2091049286,11,11,True,,user_exit,562.0969473636364,6183.066421,23335.332091189357,261,1,0.02354095794726163
LOCAL-final-q4-origin_cluster-386139834,4,origin_cluster,386139834,13,13,True,,user_exit,424.0491756923077,5512.639284,21383.196395562212,216,1,0.028332334011793137
LOCAL-final-q4-origin_cluster-1331042499,4,origin_cluster,1331042499,16,16,True,,user_exit,165.54271075,2648.683372,10123.416848768613,119,16,0.026463374961167574
LOCAL-final-q4-origin_cluster-664088901,4,origin_cluster,664088901,14,14,True,,user_exit,359.93054992857145,5039.027699,20150.13848753904,177,2,0.030233958968892694
LOCAL-final-q4-origin_cluster-452356889,4,origin_cluster,452356889,12,12,True,,user_exit,490.93620166666665,5891.23442,22621.172087470688,235,0,0.022078874986618757
LOCAL-final-q4-origin_cluster-216561149,4,origin_cluster,216561149,16,16,True,,user_exit,145.94139575,2335.062332,8835.31165330167,103,4,0.025244457996450365
LOCAL-final-q4-origin_cluster-1241886667,4,origin_cluster,1241886667,11,11,True,,user_exit,563.6843939090909,6200.528333,23652.641658822362,254,1,0.021423792000859976
LOCAL-final-q4-origin_cluster-1425472630,4,origin_cluster,1425472630,15,15,True,,user_exit,326.2747905333334,4894.121858,19905.609276253726,161,2,0.03788624994922429
LOCAL-final-q4-origin_cluster-741135766,4,origin_cluster,741135766,12,12,True,,user_exit,418.33347375,5020.001685,18960.008414319345,213,2,0.02605024992953986
LOCAL-final-q4-origin_cluster-1912954398,4,origin_cluster,1912954398,12,12,True,,user_exit,464.51714075,5574.205689,21566.02844545051,218,1,0.023119333083741367
LOCAL-final-q4-origin_cluster-1660585880,4,origin_cluster,1660585880,15,15,True,,user_exit,422.58405980000003,6338.760897,25588.804484094664,220,16,0.027326166979037225
LOCAL-final-q4-origin_cluster-184337646,4,origin_cluster,184337646,10,10,True,,user_exit,606.9532777000001,6069.532777,22712.663877589213,263,2,0.019524834002368152
LOCAL-final-q4-origin_cluster-1864677274,4,origin_cluster,1864677274,15,15,True,,user_exit,357.5807728,5363.711592,21688.557945539484,179,0,0.030128707992844284
LOCAL-final-q4-origin_cluster-901350543,4,origin_cluster,901350543,14,14,True,,user_exit,382.83714142857144,5359.71998,21518.599897119046,185,3,0.025511333951726556
LOCAL-final-q4-origin_cluster-2065443913,4,origin_cluster,2065443913,11,11,True,,user_exit,512.0136864545455,5632.150551,20715.75273073598,256,0,0.02539583295583725
LOCAL-final-q4-origin_cluster-107132760,4,origin_cluster,107132760,10,10,True,,user_exit,551.2995579000001,5512.995579,19619.977877910336,272,0,0.02388029103167355
LOCAL-final-q4-origin_cluster-1286352824,4,origin_cluster,1286352824,13,13,True,,user_exit,401.88923323076926,5224.560032,20512.80015157686,194,0,0.024975707987323403
LOCAL-final-q4-origin_cluster-1181757361,4,origin_cluster,1181757361,16,16,True,,user_exit,129.8167424375,2077.067879,6620.339388408289,141,18,0.027264249976724386
LOCAL-final-q4-origin_cluster-1892892112,4,origin_cluster,1892892112,13,13,True,,user_exit,447.841901,5821.944713,22664.723555398894,224,1,0.028215916943736374
LOCAL-final-q4-origin_cluster-1503173587,4,origin_cluster,1503173587,12,12,True,,user_exit,457.12130974999997,5485.455717,21167.278568336118,218,3,0.027656916994601488
LOCAL-final-q4-origin_cluster-652370379,4,origin_cluster,652370379,11,11,True,,user_exit,518.2794859090909,5701.074345,21555.371711789157,243,8,0.023252665996551514
LOCAL-final-q4-origin_cluster-437280008,4,origin_cluster,437280008,12,12,True,,user_exit,457.59667891666663,5491.160147,21275.800721595864,213,0,0.02127062506042421
LOCAL-final-q4-origin_cluster-313632295,4,origin_cluster,313632295,13,13,True,,user_exit,400.7579715384615,5209.85363,20154.268139056385,204,0,0.0263733749743551
LOCAL-final-q4-origin_cluster-172270328,4,origin_cluster,172270328,16,16,True,,user_exit,32.7075698125,523.321117,1096.605577988552,56,1,0.006555874948389828
LOCAL-final-q4-origin_cluster-1232184224,4,origin_cluster,1232184224,15,15,True,,user_exit,371.6889280666667,5575.333921,22741.669613792717,182,6,0.029196833027526736
LOCAL-final-q4-origin_cluster-304852580,4,origin_cluster,304852580,10,10,True,,user_exit,554.332144,5543.32144,20241.607179559436,259,5,0.023962833918631077
LOCAL-final-q4-origin_cluster-479631008,4,origin_cluster,479631008,15,15,True,,user_exit,348.58423626666666,5228.763544,20668.81769976669,192,2,0.03520520904567093
LOCAL-final-q4-minimum_radius-542637487,4,minimum_radius,542637487,15,15,True,,user_exit,396.2524087333333,5943.786131,22333.9306507729,254,3,0.028002167004160583
LOCAL-final-q4-minimum_radius-379721249,4,minimum_radius,379721249,14,14,True,,user_exit,413.53677971428573,5789.514916,22197.57457806753,234,5,0.03371912508737296
LOCAL-final-q4-minimum_radius-138718803,4,minimum_radius,138718803,13,13,True,,user_exit,469.19970084615386,6099.596111,21537.980548329288,306,3,0.026360749965533614
LOCAL-final-q4-minimum_radius-706083910,4,minimum_radius,706083910,15,15,True,,user_exit,424.37462293333334,6365.619344,23673.09670508726,285,13,0.0278521659784019
LOCAL-final-q4-minimum_radius-1589673444,4,minimum_radius,1589673444,12,12,True,,user_exit,493.1803465,5918.164158,20685.82080332057,304,2,0.024636875023134053
LOCAL-final-q4-minimum_radius-1318552240,4,minimum_radius,1318552240,10,10,True,,user_exit,553.9920862,5539.920862,19504.604310104158,281,3,0.020051458035595715
LOCAL-final-q4-minimum_radius-1920603491,4,minimum_radius,1920603491,15,15,True,,user_exit,400.7897739333333,6011.846609,23434.233043603625,229,4,0.03410133405122906
LOCAL-final-q4-minimum_radius-660545497,4,minimum_radius,660545497,12,12,True,,user_exit,487.17600708333333,5846.112085,20400.560432911545,301,1,0.01904379203915596
LOCAL-final-q4-minimum_radius-585073781,4,minimum_radius,585073781,11,11,True,,user_exit,557.7191288181818,6134.910417,22419.552068876063,283,3,0.02555104100611061
LOCAL-final-q4-minimum_radius-1409103709,4,minimum_radius,1409103709,11,11,True,,user_exit,541.8364999090909,5960.201499,21056.007493572783,303,11,0.0224385840119794
LOCAL-final-q4-minimum_radius-1472757889,4,minimum_radius,1472757889,10,10,True,,user_exit,626.6655137,6266.655137,22203.275683677366,312,4,0.02146158297546208
